feature,SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
LIVINGAREA_MODE,0.0021564983039530513,-0.03068461576564163,-0.009516602214087403,0.03491464797447923,0.06414173974808354,0.0794256566944775,0.069324255785405,0.1809315213058562,-2.0272573019403935e-05,-0.010847087600641517,0.007456540009607599,-0.012096084335543546,-0.05530235288405827,-0.0006334055981754061,0.010857884763101863,-0.00866679183432141,-0.004669361002241709,0.058225725534780746,0.03234699595014535,-0.003080081267265249,-0.13344232165817788,-0.15290776728313113,0.07558257726295858,0.0033507642325839573,0.012517344134330179,0.022342912895563317,-0.04821055199100169,-0.08194586110095867,-0.06537426908119352,0.06204596024998602,0.08602636593539209,0.0054366572810289684,0.8934631240864942,0.6771592036060505,0.08912265849574616,0.3383921079747639,0.5241855994322185,0.8389197195187539,0.6228223184265047,0.597064180904682,0.43954435379483686,0.5017972090480517,0.8517033330093854,0.9720498449427692,0.12658104639462725,0.28677914924847686,0.9103764440191858,0.6903792119936606,0.07363204529379581,0.34500251196824755,0.5377784232891655,0.8559779438753095,0.6228913109913812,0.6058849040826737,0.44290752278711487,0.5125313774248561,0.8784709300891089,1.0,0.13062350392768785,0.2957249075290548,0.8961340522493685,0.6805489072750609,0.08473604964862248,0.33761427487493323,0.5270757096208452,0.8410730986135301,0.6222348939119926,0.5961927394769511,0.43864039526823984,0.5055293713930451,0.8573794042267625,0.9747433750791382,0.128294462287716,0.29036837739573634,0.8992469341613515,-0.02132033207484743,-0.014851445064192663,-0.02095902899057574,-0.017000247708709244,-0.009606829447080785,0.0022732695412214844,-0.047019870033321955,0.001748831453663066,0.003978979222965009,-0.0082739858581152,-0.0012969381225940192,0.05732202144982906,0.016912592858219343,-0.002183162319148759,0.020719807513932955,0.005666241850430217,0.020089834893655057,0.017499150977145488,0.011278264453370282,0.004919022204587452,0.009294989053327601,0.0061882962216148266,0.0001347542826383404,-0.0025936831783389507,-0.004258612887789812,0.003151998429075175,0.0066592327059731594,-0.000508183431912486,0.03258356151881856,-0.0016412061232330122,-0.017190081981764943
NONLIVINGAPARTMENTS_MODE,-0.0019229786162672639,-0.0015565608459037154,0.0040771457448914045,0.025019645455878606,0.011106103032482299,0.016753676899564002,0.011866152266523064,0.016536290251925465,0.003025094926470936,-0.004860701037069798,0.031757571680286215,-0.0036986979592261797,-0.02200968276906528,,0.004925614490818447,-0.00014136656675929743,-0.0013763559836597673,-0.0008912731792986949,-0.0021531499865243106,0.0021906465715255076,-0.008775341850490764,-0.012166011673729705,0.013466703134350715,0.0014247196218925865,0.005777321611875709,0.007067129949071315,-0.005419345002028837,-0.0006925050802874584,0.003774240508181885,0.013857914952767891,0.01685624928969184,0.006122066534537178,0.18709595319323644,0.09424903612879548,0.03148386597431705,0.0644937602158283,0.1034567488655464,0.11486985235257978,0.06424087866007877,0.102180256232213,0.06877766083060614,0.06489667002119276,0.14517495960672724,0.1299379182652944,0.9693698285343151,0.2101955196564026,0.18416230368222075,0.09653983729855052,0.01891835565379641,0.06640250245606313,0.10802672274425487,0.11434794307653771,0.060605195023645496,0.10044008618217244,0.0706632379563046,0.06503086576147235,0.14472698396489284,0.13062350392768785,1.0,0.21316331465463298,0.18614344279944814,0.09497730138438532,0.028582201064812143,0.0644809168232393,0.10454787174658245,0.11566241019709222,0.06436843701454971,0.1022420513063147,0.06878965719067838,0.06581480867744405,0.1462096282419774,0.12988219670767298,0.978574593750607,0.21174691399170464,0.13799251901129547,-0.0017159394305885406,0.005434018565545077,-0.0013486276565040367,0.0011540342936274333,0.0003296025404642135,-0.0011699699974894418,-0.007484878591083265,0.027314320943391673,0.003676472955003965,-0.0023316424574566156,-0.0016397991350146982,0.008882522639732065,0.0017710906929164325,-0.000827280516566024,0.008014392863607216,0.0029972258151900566,0.000447954379754166,0.0014346187814109805,0.00627079624613412,-0.0007278755717248506,0.002215917077311114,0.0010046659362191878,-0.0021539839038923567,-0.0015429206246781783,-0.0007959930236381281,-0.0011393594699918195,-0.0004437164489680758,-0.002604220018824246,-0.0007012760644274669,0.0023209017950177554,-0.001145679956306279
NONLIVINGAREA_MODE,0.0019196973351114856,-0.012710543748878284,0.0002311768946707945,0.06177807374513058,0.03239040703696554,0.04141770216016035,0.036402999045634044,0.049695498214801764,0.005537910605773043,-0.011725710760803556,0.04719655404426895,0.001321269686884869,-0.027811372330429657,,0.011805943217780503,0.0028066354920687625,-0.003761012264242372,0.01209720661611394,0.011369411047233848,0.0020005411083202874,-0.05820833658997053,-0.059467861575307694,0.0391982239295989,0.006674796348235035,0.011748875655766338,0.014749677320622377,-0.01295338344292963,-0.014114162505119477,-0.009022330164749678,0.026420395382167183,0.0373134079362329,-0.0026646743854950292,0.28494223133421426,0.2600469300000905,0.008627093379607213,0.11225684455037988,0.21701795427964632,0.2647093435009497,0.17093040638881704,0.2251717212138854,0.13032866717135866,0.16219267650344035,0.27596054575819423,0.28607232235779695,0.20809650993365628,0.9660865524294072,0.2945806678620654,0.27227894437597255,-0.00479001318376051,0.11731738237063942,0.22834367342746376,0.2737896304569528,0.17634882232897467,0.23113836797595338,0.13533108405244298,0.17043066994239076,0.2893169219981415,0.2957249075290548,0.21316331465463298,1.0,0.28588417957235596,0.2626644806272636,0.0066378602159568815,0.11240680486839846,0.21897222197008767,0.26534825712090904,0.17066366892566603,0.22547815431175933,0.1301988523533612,0.16374621287250427,0.2786784623900105,0.2851892590467155,0.2102714857521332,0.9758385272985102,0.3469568950419287,-0.012169214125420276,-0.009907940996892657,-0.012042996770663193,-0.01010730581788803,-0.0013934720493072805,0.0008643469950966192,-0.023513194388363617,0.0005174503950446965,0.001771222050508295,-0.009178778624777645,0.0023622912932605516,0.026885081358192706,0.007971824502418104,0.002017983577559989,0.005565075510159353,0.011626796844468806,0.00618629976191336,0.013609892392218619,0.008739261731894779,-7.359453244916092e-05,0.008825463203444578,0.0028033718914091225,0.0015586304281575494,-0.0010167086374578116,-0.00044374938047895526,0.003237833483097172,0.0010128927029911302,-0.005167806075234352,0.01027613629603973,-0.001864675096485602,-0.007928687214453594
APARTMENTS_MEDI,0.0019880526032478884,-0.029183758876693472,-0.012984704853080814,0.03379773150908061,0.05868221353891728,0.07398706348951517,0.06318678041430369,0.20138042524915625,0.005091884599297392,-0.016238976316792535,0.013463346220197436,-0.007139326031703237,-0.05010249397470773,-0.00016608614226191237,0.01632271540748041,-0.012782395398847663,-0.0019242510760205463,0.05574147368183224,0.03109170451571056,-0.01093343682634682,-0.148448204171098,-0.1679112524048552,0.08253125948299647,0.004015460206793812,0.008441398561569582,0.018141064493031215,-0.05200384803409904,-0.09506992568053126,-0.07661190095000664,0.05252364348980201,0.08929369237546637,0.005537878398384719,0.9950808157888431,0.6781741288017071,0.10013191380985995,0.3393241070111522,0.5381200314932504,0.834522676712717,0.6115870384723224,0.6152429053148205,0.44210790816542045,0.49751984164032853,0.9355783034002807,0.9125041767239913,0.19020624165228361,0.29710485547830556,0.9771930586912569,0.663955057224102,0.0954340078873925,0.3386139862260736,0.5315767188561649,0.8256192782733649,0.5879513820000927,0.612570447492953,0.43497319366575404,0.48993206842138465,0.9321707851535072,0.8961340522493685,0.18614344279944814,0.28588417957235596,1.0,0.6804803788912381,0.09996547404568779,0.33851688507572586,0.5407837850264098,0.8374473132894182,0.611440632481629,0.6143368070723236,0.441136437183272,0.5008476292750983,0.9424851483864675,0.9159473447265859,0.1915330977169216,0.29758449208983007,0.8865682509734882,-0.024128117581468763,-0.013500752844646724,-0.02367568083418035,-0.01599492513163945,-0.008690235822543772,0.003496612719765154,-0.043457895490507235,0.0029467914594328284,0.006065039936144149,-0.009009705311191144,-0.0005119373830727199,0.054958413663041016,0.017763554032422656,-0.002598606707381837,0.0179408610914271,0.0038063817402596276,0.0201744716021964,0.017023719142810402,0.009746750155141072,0.004850580985010362,0.005156895899779842,0.004824731436997911,-3.8732839711929874e-05,-0.0029794669119727465,-0.00403024196735263,0.0020683172565655896,0.004634667096957803,4.0802864928703414e-05,0.03518099050882246,-0.0027071654316818835,-0.01612690529757711
BASEMENTAREA_MEDI,-0.0016468750883002101,-0.02208126137318984,-0.008799365583681388,0.01638130556956124,0.03728099335515099,0.042451733626860826,0.0419804778149856,0.09407531372842552,-0.004344780622740278,-0.0015353292906806267,-0.021503751679913433,-0.014128882281167132,-0.03201129375951244,0.000949016797434698,0.0014386663882378034,-0.0033315644643038323,-0.0022907872373831373,0.049052430151772235,0.01704598318321028,-0.004720465889526296,-0.058770754656866854,-0.07120406931473332,0.040691466792544574,0.003588076152818478,-0.004787217065388592,0.0006986666518271775,-0.027964147047850035,-0.05501232443962495,-0.045388975239839674,0.03949395705642034,0.046950616052295016,0.009348678875440693,0.6789769240785504,0.994317337521952,0.08525596429472924,0.2464412902228734,0.4045487388655884,0.5629990114423526,0.6530471780952266,0.32584221480463493,0.2175161607554752,0.4691172151009818,0.6468590234970727,0.6926127098755115,0.09487928436402884,0.2659485156087113,0.6687832538227881,0.9779383652419334,0.0578637695743594,0.24790732005831326,0.40535560035916257,0.55615979018425,0.6313210705884167,0.325519921564076,0.21568948932025092,0.46513934394886963,0.651764749556933,0.6805489072750609,0.09497730138438532,0.2626644806272636,0.6804803788912381,1.0,0.076782116277968,0.24579542661749867,0.4066615152903296,0.5630194347355258,0.6515459859249251,0.3243329008087327,0.2164095354110343,0.47190042634491625,0.6515300822980051,0.6914007603902667,0.09544393007496976,0.2673393489592775,0.6693982858298906,-0.015019987587955528,-0.00996275064377025,-0.014714265631122663,-0.012583550744884178,-0.007851577767841277,-0.0011420349225862282,-0.02797308891369136,-0.00044074298301780896,0.0006314012908161711,0.002295887317847633,-0.0023119543886179995,0.03098899402888834,0.00982320072223958,-0.0017396547434869241,0.013031013578084193,0.004724064267716456,0.011071969842578518,0.007949282501623134,0.00577676124891362,0.004730459757942367,0.00353279390343602,0.004677194836095669,-0.0023379835678051593,-0.0002332547518878656,-0.0037972420440431005,-0.0004592683140368808,0.005279662233664819,-0.0009140766881500005,0.02185087807819587,-0.000986023127323127,-0.011905961834932291
YEARS_BEGINEXPLUATATION_MEDI,0.0013663697570743451,-0.009993096559696444,0.006401340281057644,0.0056388054298486135,0.0057650940163719525,0.012939838442851157,0.0068386774887098725,-0.006710688695094735,0.0007872644677302089,0.00840452684062645,0.011038560793280725,-0.00319344162489028,0.0007431421640988162,-0.0006414383847219518,-0.008454198381151086,-0.0019259548043685944,0.0013281582261809354,0.011566623660513338,0.0034824326092728116,0.0072189363545173925,0.004494122264345963,-0.0006444114057174849,-0.0097792299579952,0.0010296466664647345,0.010503765387792938,0.011993578718706892,-0.013430672090192795,-0.01651668724174932,-0.00871196660180603,0.002077263074258908,0.00903505911638947,0.00016827450488133416,0.09962012415205147,0.0774904445941802,0.9938254172943787,0.42656390408325556,0.07404763557877755,0.07770286299859165,0.04056455073950369,0.12548908419146856,0.1461463362674605,0.06847650440875651,0.12280192679912494,0.08889158860912949,0.03162382474436231,0.011542504993221202,0.09984973117897661,0.07226236989403878,0.9635386983841201,0.4221643697818465,0.06905347729656622,0.07854951836476089,0.03587820358954316,0.12464904098089553,0.14291881457369282,0.06455335013840797,0.11814661764943421,0.08473604964862248,0.028582201064812143,0.0066378602159568815,0.09996547404568779,0.076782116277968,1.0,0.4271033472514701,0.0742569512566686,0.07789615752159083,0.03986871552774202,0.12555661992706124,0.14623365696428706,0.06861319390922847,0.12311210123133594,0.08863837901355905,0.030912816451500125,0.010547193743099682,0.09905513941935419,-0.0003525623315517856,-0.0051339254242088695,-0.00040950214651910144,-0.004882257177555433,0.002799299561059387,0.0005145396026508193,-0.00394707550209983,1.55394942077283e-05,-0.005107386589047901,0.005793734289500524,0.0009973233998181574,0.0036897188717888913,0.00329489588107047,0.0002057950857109589,-0.004212671783547561,0.0002616345582614654,0.0012224283521661376,0.0008555714043542156,-0.0025626180034830637,-0.000988737589870496,0.0015125927239951972,0.0038661597752257778,0.0019058485903292463,0.0009338069991911728,-2.8789756782052923e-05,0.0006597686650056651,-0.0017849887630592446,0.0028371324235744928,-0.0002084530449587118,0.0019660620524405074,-0.008542828623824184
YEARS_BUILD_MEDI,0.005777437129150502,-0.022325926477474216,0.030123724182508582,0.04200406429632525,0.035589199461384814,0.033712593906708284,0.04158345498588381,-0.05779280632894269,0.026843970202745752,-0.006161263737199479,0.1640344928159627,-0.0069387542753299655,-0.04878724189942202,,0.0061332417048687304,0.012570537976495936,-0.002367929516358044,-0.004877193726808927,0.005663645454907046,0.04143407569755691,0.04068147990614707,0.03412993789130953,-0.01406882229632608,0.006253466691390657,0.019655758917641673,0.016910891265386422,0.008595847622975885,0.02773784197941254,0.024401984337320364,0.01668864804793618,0.012617826135294418,0.015386445461725594,0.3396701741327424,0.24783605504061093,0.4829507180153264,0.9984946631734793,0.2318411767622437,0.3425078915694452,0.08986386097634956,0.5180322638807109,0.35875551938872957,0.18039289291087798,0.3327555963078907,0.354676336735659,0.07049092136954144,0.12778318755609067,0.32244158000771755,0.2333482169214969,0.28903698596658495,0.9894625274356391,0.223096146408998,0.3336056431764667,0.07389760353219384,0.5125042439338646,0.35209886620213693,0.17006204064456534,0.32522288797872945,0.33761427487493323,0.0644809168232393,0.11240680486839846,0.33851688507572586,0.24579542661749867,0.4271033472514701,1.0,0.23277793392334128,0.3429123846764515,0.0874907834442897,0.5183154111760985,0.3591352659210915,0.18131893457158146,0.3340514138661837,0.3540269150222067,0.06912595097387489,0.12515080437334306,0.3579722648429243,0.0001815144576584563,-0.010672323612563435,6.784220839187056e-05,-0.011631617926612827,0.01156795364213765,0.0014053874266370247,-0.020411417368633403,0.0001300496830257304,-0.0007248390755324643,0.000765147457704413,0.0011914433587188042,0.026286308116814937,-0.0008138911059725156,-0.00040671666199281755,0.004293118695431294,0.003245882575669916,0.009978146144373699,0.00878389880788419,0.0009413716424108191,0.002159584819727683,0.0011730332069588715,0.006948414396277822,0.0016361581817512629,-0.005205462666491089,-0.008898938244064408,0.0015533165835494615,0.0029440360484430865,-0.0041697462911556476,-0.002668507320939555,-0.007448827618733166,-0.025907792849728672
COMMONAREA_MEDI,-0.0010362215727004684,-0.018572868907710774,0.0006090892157959775,0.08791783050885997,0.048565434588068127,0.05686514842017333,0.04951912527927968,0.16027500934893688,0.009176532707238986,-0.013008423632442595,0.029250362584754865,0.00037219658874830633,-0.03506626942243276,,0.013088726160874644,0.001062765279563947,-0.0045276674381402844,0.04500522231366461,0.02119763306222713,0.002049062195298166,-0.11615582724434798,-0.12591337466420272,0.04421114831402396,0.015030504824157716,0.019849284654501875,0.02944513608614271,-0.01715826014780083,-0.0334378438940525,-0.026165068871172086,0.03214715093644247,0.05226887135117544,-0.003320841606978537,0.5396103917627805,0.40659221791107714,0.09166724162803902,0.23281003192813285,0.9959780551910289,0.5218935272220543,0.3276924282513534,0.4026907142320185,0.29396219490887815,0.2590759709579183,0.5335643612910437,0.5478353028609484,0.1055440994488455,0.22757432078870582,0.5188835106582851,0.3909324225807802,0.048225175430351895,0.23047980547067162,0.9798865980420448,0.5070596816805503,0.3047518762694211,0.3972387620761522,0.28740303920326427,0.24730680811685793,0.5295573575247466,0.5270757096208452,0.10454787174658245,0.21897222197008767,0.5407837850264098,0.4066615152903296,0.0742569512566686,0.23277793392334128,1.0,0.5221475527188608,0.32637247258242813,0.40144209350088594,0.29339965571522914,0.26058687968229605,0.5369845116262563,0.5481189505075013,0.10594371738434219,0.22864537845849883,0.5525777495256963,-0.019840219054477182,-0.012342972202031515,-0.019448452682149626,-0.013267796184472288,-0.003212067638440394,-0.0012345034010263595,-0.03611154641940961,0.0036488142619857267,0.0021653374293094207,-0.006864368027243261,0.003485088788202924,0.0499463636516191,0.014749414107432374,-0.002804658176842487,0.013501390803135498,0.0038273816446534937,0.013408172765571573,0.011543656549610407,0.009054279348943315,0.00709073787261407,-0.00026637442302438185,0.015617004192739096,0.006708630976076397,-0.0011325943114287192,-0.0050281588979284395,0.006976920777760467,0.005642843415169659,-0.008555601077934714,0.024104148477950026,-0.009668712327736933,-0.013818129519139499
ELEVATORS_MEDI,0.005067035298669377,-0.033862876768446605,-0.006746787377320296,0.044159697954912196,0.0790943825984962,0.09955853554894961,0.08226581079738575,0.27439040230460376,-0.001298522830711187,-0.00981702571762098,0.0017259002690691158,-0.010448175301126293,-0.0655927663055904,-0.0008226649160889095,0.009931598489876087,-0.010445485300324455,-0.006194539923919553,0.07623322124389136,0.040111459724573854,-0.0009614081853658823,-0.2206952313681898,-0.23231590215786194,0.10427670043656798,0.014289971723780012,0.020918856485188916,0.0325666332618311,-0.04278614316347879,-0.08119876034866763,-0.06475505783703368,0.07306586929398787,0.11346758143597123,0.00739755308673141,0.8351226707291775,0.5623469166358185,0.07899494656813356,0.34323645310347956,0.5204886492538272,0.996099443008259,0.4048733239347082,0.6763055812862361,0.5093939614319986,0.37565084102252766,0.8093309937228178,0.8658047966473019,0.12150125097655788,0.2804684482547822,0.8088575852533534,0.5410608435350893,0.07267139797653371,0.3404698263009373,0.5063522296089334,0.9828278880055977,0.37930077123791084,0.669191638042724,0.49935476869835477,0.3638250605151835,0.7987303033589754,0.8410730986135301,0.11566241019709222,0.26534825712090904,0.8374473132894182,0.5630194347355258,0.07789615752159083,0.3429123846764515,0.5221475527188608,1.0,0.40458911686577126,0.6757874473785622,0.5087982577887954,0.37777599535180106,0.8142183219635333,0.8683406875915228,0.12144741433099272,0.28002670522239,0.8380276070011439,-0.03197528455529474,-0.0210329783067431,-0.031590176900009787,-0.022331636222448645,-0.01007041087763961,0.003956737920339344,-0.062276712893469206,0.0021051178857539894,0.009403796551320391,-0.005402541248199218,0.0018314793157690036,0.07494231060854267,0.023806347094166576,-0.0030750427228662456,0.01597974581685871,0.004493680147073855,0.023098322092282658,0.02232432854204923,0.013605487825392594,0.0027107874413892503,0.0034559344451198363,0.007036950829131833,0.001195338434525726,-0.004439973715993486,-0.004334223046576875,0.0009281747871453353,0.004626133848782152,-0.0005187464078136074,0.04277710533603304,-0.004499664075009542,-0.0183492605957404
ENTRANCES_MEDI,-0.002582654603769201,-0.019024756327399944,-0.008324516598051989,0.004786965235629656,0.01369207433913861,0.013276090465456941,0.017585258190584707,0.03362827981689651,-0.009875943583521283,0.00413797948303329,-0.06259932589897885,-0.0156471704079088,-0.017279941609591988,0.0011681461397931325,-0.004349530772038475,-0.002942045818494019,0.0025320839393795794,0.04391560806471718,0.008447265178191216,-0.004010027832065826,-0.022238741597178917,-0.02876224375587576,0.020614066513813877,-0.0012025365716882073,-0.011409707084211728,-0.00729932603410355,-0.026336389476897162,-0.043296558412489417,-0.035446847436344096,0.021487975665011726,0.03123609196828398,0.012180998851484794,0.6076293271750116,0.6470065164359954,0.04133434754307654,0.08838472791966201,0.32373818931847304,0.4017075933732518,0.9968863663394539,0.08456265368605685,0.032948958746718715,0.5068520386556706,0.5617106912130064,0.6150737902735879,0.06082180437834317,0.16289329724179732,0.6125359331748602,0.6525791353847503,0.036991096683733585,0.09380081220443183,0.3329822296199104,0.4042021885216276,0.9806771606045123,0.08781825353321328,0.03597957893297982,0.5107242873973532,0.5746760734647554,0.6222348939119926,0.06436843701454971,0.17066366892566603,0.611440632481629,0.6515459859249251,0.03986871552774202,0.0874907834442897,0.32637247258242813,0.40458911686577126,1.0,0.08290915245582685,0.031984234384946575,0.5105865798780932,0.5672212144684763,0.6189632772393159,0.062346081078149346,0.1659155442729717,0.588618023707424,-0.0014780523553686487,-0.002536612236613275,-0.0012172528848987479,-0.005476552783136442,-0.012323576285078403,0.0015652518836991806,-0.01104975207356403,0.002093971627612654,-0.0014939284668310188,0.004560333862295108,-0.0040918928503798175,0.010708200405427169,0.0025838768558980175,-0.0006438758135051639,0.011040870375461274,0.00332428048521808,0.006986900889818355,0.0020999978531910926,0.007587261327078186,0.0030549318696448755,0.008176475425417795,-0.0004079422016545705,-0.0007677905744173428,-0.003843960109222882,-0.0005601006621701712,-0.0037518994242102042,0.006286187676476386,0.0016079704135032985,0.013105941370669845,7.77588575369182e-06,-0.010191120803040877
FLOORSMAX_MEDI,0.00458827947614986,-0.04376792104770143,-0.009446951664120346,0.059681992497375755,0.10277029009650475,0.12917901013902675,0.10793596953745811,0.31831898445080226,0.0017905399651138765,-0.01605081569154624,0.050076117373063216,-0.010307439592573792,-0.08325044583828109,-0.0026149903294026703,0.01612075952877516,-0.02330296022335743,-0.011114256196486368,0.07084183091488136,0.04700799271250492,-0.0028270132619854843,-0.23151656994708492,-0.24794428911004812,0.11906682149214547,0.009322298014671972,0.031789717270173455,0.04441192168690448,-0.0697856002985287,-0.11492004533785666,-0.08728974612301399,0.09210779356733824,0.13461179542346963,0.003808198809372499,0.61658145319935,0.3279492065183307,0.12727332997074112,0.5182004724179915,0.40224975959032905,0.677770555687429,0.08764192979061108,0.997034142034963,0.7399277449393056,0.21858996651079726,0.5864242647241378,0.6285706381844973,0.11241802587165559,0.2528929166470953,0.5850072580070632,0.2986134490885254,0.1034896857396797,0.5092405424163263,0.37702706351953436,0.6556197921451252,0.062026656061713266,0.9882374922627122,0.7229700159170199,0.20300829179584656,0.5656488125151207,0.5961927394769511,0.1022420513063147,0.22547815431175933,0.6143368070723236,0.3243329008087327,0.12555661992706124,0.5183154111760985,0.40144209350088594,0.6757874473785622,0.08290915245582685,1.0,0.7404123089687457,0.2190126480520666,0.5864266069781284,0.626382070234497,0.11086299626362643,0.24724664902276547,0.6299654157803517,-0.03662169781913939,-0.027370807049829086,-0.036389675261943005,-0.027830740419397253,-0.00707768426326344,0.0014548756050164092,-0.0762102697609316,0.0037166798741119786,0.01119508541506311,-0.007097270235576054,0.002528941143229923,0.08596395730288693,0.03250324829178016,-0.0006877305024784423,0.021001071224026252,0.0011149658233429436,0.0276205499217648,0.02938358402006852,0.010505348090148128,0.008889718628379612,0.0015169275977102137,0.012105048423932313,0.0008789864788762901,-0.0026615302873355382,-0.0058308441608394285,0.003301203258678803,0.002751735059276176,8.227451826228405e-05,0.04599234386699968,-0.0007243581367719868,-0.019864682366703013
FLOORSMIN_MEDI,0.002836949287401766,-0.033394287191135595,-0.008230782365702193,0.138488982518648,0.07837505102056623,0.09864180413196226,0.08086275136249599,0.290743949236136,0.0017352489986293069,-0.016326732013504566,0.021644746913363426,-0.0087543106201119,-0.0754541359480595,,0.016485718127896346,-0.015637277858102008,-0.004913868093510015,0.06210263363553634,0.04433215202433383,-0.0004766706687424024,-0.2274517179370665,-0.23485255727365503,0.11761680436424332,0.012442501762684818,0.043426029258862194,0.05392726830651261,-0.04160220447068742,-0.07638821556216041,-0.059972752701089635,0.07358326881255634,0.1113691496465418,0.0018246331576536581,0.44289421718539984,0.21952325487376398,0.16675596265831405,0.35898435653122657,0.294865516775413,0.5094501262124892,0.03502042497325572,0.7398936452225403,0.9972409850180423,0.14854534477419679,0.43687420044378983,0.46474294555912554,0.07532036295941899,0.1520328727328069,0.4182342923955692,0.1970919180786273,0.09688431553232013,0.3524420314498511,0.27543796748236016,0.49452995135353733,0.016772941354517665,0.7298710195195898,0.9884055900499595,0.13922670335427725,0.4246612362257814,0.43864039526823984,0.06878965719067838,0.1301988523533612,0.441136437183272,0.2164095354110343,0.14623365696428706,0.3591352659210915,0.29339965571522914,0.5087982577887954,0.031984234384946575,0.7404123089687457,1.0,0.15037912049891347,0.43731542458251155,0.46334280253248655,0.07385601662758262,0.14582264414661694,0.45189456127793665,-0.03283957175825709,-0.021385106328931987,-0.03245280222968621,-0.020663310665008212,-0.008142122564375942,0.0018854652574541973,-0.0663291995294323,0.009305395073571863,0.011858455998450689,-0.010133084168967941,0.0026033274999884798,0.07194779801488992,0.02688721040562392,-0.0007923224089210361,0.02561158503159889,0.003634840943463241,0.020491507006664474,0.022104465767675354,0.008737549103856207,0.0028810168066205873,-0.0028416696645372852,0.011564548521043548,0.004442870571366988,-0.0011476995459637192,-0.004746905039457349,0.0036779387105183984,0.004187210920094825,-0.0001441235681546036,0.038355814264458034,-0.004121515410621159,-0.010384118346287914
